"20_pb,ta","20_pb10,ta","10% below 20 day SMA" 
"20_pb10,ta","20_pb20,ta","20% below 20 day SMA"
"20_pb20,ta","20_pb30,ta","30% below 20 day SMA"
"20_pb30,ta","20_pb40,ta","40% below 20 day SMA"
"20_pb40,ta","20_pb50,ta","50% below 20 day SMA"
"pb&f","pb10&f","10% below 50 day SMA"
"pb10&f","pb20&f","20% below 50 day SMA"
"pb20&f","pb30&f","30% below 50 day SMA"
"pb30&f","pb40&f","40% below 50 day SMA"
"pb40&f","pb50&f","50% below 50 day SMA"
"sma200_pb,ta","sma200_pb10,ta","10% below 200 day SMA"
"sma200_pb10,ta","sma200_pb20,ta","20% below 200 day SMA"
"sma200_pb20,ta","sma200_pb30,ta","30% below 200 day SMA"
"sma200_pb30,ta","sma200_pb40,ta","40% below 200 day SMA"
"sma200_pb40,ta","sma200_pb50,ta","50% below 200 day SMA"
"rsi_os40,ta","rsi_os30,ta","RSI Oversold(30)"
"rsi_os30,ta","rsi_os20,ta","RSI Oversold(20)"
"rsi_os20,ta","rsi_os10,ta","RSI Oversold(10)"
"4wdown,ta","4w10u,ta","Month -10%"
"4w10u,ta","4w20u,ta","Month -20%"
"4w20u,ta","4w30u,ta","Month -30%"
"4w30u,ta","4w50u,ta","Month -50%"
"1wdown,ta","1w10u,ta","Week -10%"
"1w10u,ta","1w20u,ta","Week -20%"
"1w20u,ta","1w30u,ta","Week -30%"
"fa_pe_u10","fa_pe_u5","PE Under 5"
"epsqoq_high,fa","epsqoq_o30,fa","EPS Qtr over Qtr > 30%"
"roe_pos,ta","roe_o5,ta","ROE > 5%"
"roe_o5,ta","roe_o10,ta","ROE > 10%"
"roe_o10,ta","roe_o15,ta","ROE > 15%"
"roe_o15,ta","roe_o20,ta","ROE > 20%"
"roe_o20,ta","roe_o25,ta","ROE > 25%"
"roe_o25,ta","roe_o30,ta","ROE > 30%"
"roe_o30,ta","roe_o35,ta","ROE > 35%"
"roe_o35,ta","roe_o40,ta","ROE > 40%"
"roe_o40,ta","roe_o45,ta","ROE > 45%"
"roe_o45,ta","roe_o50,ta","ROE > 50%"
"netmargin_o5,fa","netmargin_o10,fa","Net Profit Margin > 10%"
"netmargin_o10,fa","netmargin_o15,fa","Net Profit Margin > 15%"
"netmargin_o15,fa","netmargin_o20,fa","Net Profit Margin > 20%"
"netmargin_o20,fa","netmargin_o25,fa","Net Profit Margin > 25%"
"netmargin_o25,fa","netmargin_o30,fa","Net Profit Margin > 30%"
"netmargin_o30,fa","netmargin_o35,fa","Net Profit Margin > 35%"
"netmargin_o35,fa","netmargin_o40,fa","Net Profit Margin > 40%"
"netmargin_o40,fa","netmargin_o45,fa","Net Profit Margin > 45%"
"netmargin_o45,fa","netmargin_o50,fa","Net Profit Margin > 50%"
"netmargin_o50,fa","netmargin_o60,fa","Net Profit Margin > 60%"
"netmargin_o60,fa","netmargin_o70,fa","Net Profit Margin > 70%"
"netmargin_o70,fa","netmargin_o80,fa","Net Profit Margin > 80%"
"netmargin_o80,fa","netmargin_o90,fa","Net Profit Margin > 90%"
"quickratio_o1,fa","quickratio_o1.5,fa","Quick Ratio > 1.5"
"quickratio_o1.5,fa","quickratio_o2,fa","Quick Ratio > 2"
"quickratio_o2,fa","quickratio_o3,fa","Quick Ratio > 3"
"quickratio_o3,fa","quickratio_o4,fa","Quick Ratio > 4"
"quickratio_o4,fa","quickratio_o5,fa","Quick Ratio > 5"
"quickratio_o5,fa","quickratio_o10,fa","Quick Ratio > 10"
"debteq_u1,fa","debteq_u0.9,fa","Debt/Equity < 0.9"
"debteq_u0.9,fa","debteq_u0.8,fa","Debt/Equity < 0.8"
"debteq_u0.8,fa","debteq_u0.7,fa","Debt/Equity < 0.7"
"debteq_u0.7,fa","debteq_u0.6,fa","Debt/Equity < 0.6"
"debteq_u0.6,fa","debteq_u0.5,fa","Debt/Equity < 0.5"
"debteq_u0.5,fa","debteq_u0.4,fa","Debt/Equity < 0.4"
"debteq_u0.4,fa","debteq_u0.3,fa","Debt/Equity < 0.3"
"debteq_u0.3,fa","debteq_u0.2,fa","Debt/Equity < 0.2"
"debteq_u0.2,fa","debteq_u0.1,fa","Debt/Equity < 0.1"
"an_recom_holdbetter,fa","an_recom_buy,fa","Anal. Recomm. Buy"
"an_recom_buy,fa","an_recom_buybetter,fa","Anal. Recomm. Buy or Better"
"an_recom_buybetter,fa","an_recom_strongbuy,fa","Anal. Recomm. Strong Buy"
